Promo_ID,Active_Month,Promo_Type,Budget_USD
P001,1995-02,Bundle,7000
P002,1995-08,Bundle,22000
P003,1995-12,Discount,6000
P004,1997-10,Bundle,20000
P005,1997-11,Discount,5000
P006,1998-08,Discount,19000
P007,1999-03,Bundle,21000
P008,1999-05,Bundle,8000
P009,1999-06,Discount,7000
P010,1999-08,Discount,21000
P011,2000-10,Bundle,11000
P012,2001-09,Bundle,7000
P013,2002-05,Cashback,8000
P014,2003-09,Bundle,16000
P015,2004-05,Discount,18000
P016,2004-08,Discount,16000
P017,2004-11,Bundle,11000
P018,2005-02,Bundle,21000
P019,2005-08,Discount,12000
P020,2006-03,Cashback,6000
P021,2006-08,Discount,23000
P022,2006-09,Bundle,17000
P023,2007-07,Bundle,24000
P024,2007-11,Discount,21000
P025,2009-11,Discount,8000
P026,2010-03,Bundle,12000
P027,2010-04,Discount,16000
P028,2010-12,Discount,11000
P029,2011-01,Discount,11000
P030,2011-06,Discount,17000
P031,2011-07,Bundle,22000
P032,2011-12,Bundle,8000
P033,2013-11,Bundle,20000
P034,2014-01,Bundle,13000
P035,2015-01,Discount,20000
P036,2015-02,Bundle,18000
P037,2015-03,Bundle,6000
P038,2015-06,Discount,12000
P039,2015-08,Bundle,6000
P040,2015-09,Discount,8000
P041,2015-10,Bundle,11000
P042,2016-01,Discount,17000
P043,2016-05,Bundle,21000
P044,2016-10,Discount,18000
P045,2017-01,Bundle,11000
P046,2017-09,Discount,13000
P047,2017-10,Bundle,17000
P048,2018-05,Bundle,22000
P049,2020-06,Discount,6000
P050,2021-02,Bundle,6000
P051,2022-01,Bundle,19000
P052,2023-01,Bundle,23000
P053,2024-04,Cashback,19000
P054,2024-11,Discount,23000
